field_2000,field_2010,Test,TABLENAME,FIELDNAME1,FIELDNAME2,FIELDNAME3,FIELDNAME4,FIELDNAME5
P001001,P001001,TRUE,TOTAL POPULATION ,,,,,
P002001,P002001,TRUE,URBAN AND RURAL ,,,,,
P002002,P002002,TRUE,URBAN AND RURAL,Urban:,,,,
P002003,P002003,TRUE,URBAN AND RURAL,Urban:,Inside urbanized areas,,,
P002004,P002004,TRUE,URBAN AND RURAL,Urban:,Inside urban clusters,,,
P002005,P002005,TRUE,URBAN AND RURAL,Rural,,,,
P002006,P002006,TRUE,URBAN AND RURAL,Not defined for this file,,,,
P007001,P003001,TRUE,RACE ,,,,,
P007002,P003002,TRUE,RACE,White alone,,,,
P007003,P003003,TRUE,RACE,Black or African American alone,,,,
P007004,P003004,TRUE,RACE,American Indian and Alaska Native alone,,,,
P007005,P003005,TRUE,RACE,Asian alone,,,,
P007006,P003006,TRUE,RACE,Native Hawaiian and Other Pacific Islander alone,,,,
P007007,P003007,TRUE,RACE,Some Other Race alone,,,,
P007008,P003008,TRUE,RACE,Two or More Races,,,,
P008001,P004001,TRUE,HISPANIC OR LATINO ORIGIN ,,
P008002,P004002,TRUE,HISPANIC OR LATINO ORIGIN,Not Hispanic or Latino,
P008010,P004003,TRUE,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,
P008001,P005001,TRUE,HISPANIC OR LATINO ORIGIN BY RACE ,,
P008002,P005002,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,
P008003,P005003,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,White alone
P008004,P005004,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Black or African American alone
P008005,P005005,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,American Indian and Alaska Native alone
P008006,P005006,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Asian alone
P008007,P005007,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Native Hawaiian and Other Pacific Islander alone
P008008,P005008,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Some Other Race alone
P008009,P005009,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Two or More Races
P008010,P005010,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,
P008011,P005011,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,White alone
P008012,P005012,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Black or African American alone
P008013,P005013,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,American Indian and Alaska Native alone
P008014,P005014,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Asian alone
P008015,P005015,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Native Hawaiian and Other Pacific Islander alone
P008016,P005016,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Some Other Race alone
P008017,P005017,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Two or More Races
P009001,P006001,TRUE,RACE (TOTAL RACES TALLIED) ,,
P009002,P006002,TRUE,RACE (TOTAL RACES TALLIED),White alone or in combination with one or more other races,
P009003,P006003,TRUE,RACE (TOTAL RACES TALLIED),Black or African American alone or in combination with one or more other races,
P009004,P006004,TRUE,RACE (TOTAL RACES TALLIED),American Indian and Alaska Native alone or in combination with one or more other races,
P009005,P006005,TRUE,RACE (TOTAL RACES TALLIED),Asian alone or in combination with one or more other races,
P009006,P006006,TRUE,RACE (TOTAL RACES TALLIED),Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races,
P009007,P006007,TRUE,RACE (TOTAL RACES TALLIED),Some Other Race alone or in combination with one or more other races,
P010001,P007001,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED) ,,
P010002,P007002,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,
P010003,P007003,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,White alone or in combination with one or more other races
P010004,P007004,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,Black or African American alone or in combination with one or more other races
P010005,P007005,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,American Indian and Alaska Native alone or in combination with one or more other races
P010006,P007006,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,Asian alone or in combination with one or more other races
P010007,P007007,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P010008,P007008,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,Some Other Race alone or in combination with one or more other races
P010009,P007009,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,
P010010,P007010,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,White alone or in combination with one or more other races
P010011,P007011,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,Black or African American alone or in combination with one or more other races
P010012,P007012,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,American Indian and Alaska Native alone or in combination with one or more other races
P010013,P007013,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,Asian alone or in combination with one or more other races
P010014,P007014,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P010015,P007015,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,Some Other Race alone or in combination with one or more other races
P003001,P008001,TRUE,RACE ,,
P003002,P008002,TRUE,RACE,Population of one race:,
P003003,P008003,TRUE,RACE,Population of one race:,White alone
P003004,P008004,TRUE,RACE,Population of one race:,Black or African American alone
P003005,P008005,TRUE,RACE,Population of one race:,American Indian and Alaska Native alone
P003006,P008006,TRUE,RACE,Population of one race:,Asian alone
P004042,P009042,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of three races:,Black or African American; Asian; Native Hawaiian and Other Pacific Islander
P004043,P009043,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of three races:,Black or African American; Asian; Some Other Race
P004044,P009044,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of three races:,Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race
P004045,P009045,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of three races:,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander 
P004046,P009046,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of three races:,American Indian and Alaska Native; Asian; Some Other Race
P004047,P009047,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of three races:,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race
P004048,P009048,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of three races:,Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P004049,P009049,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,
P004050,P009050,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; Black or African American; American Indian and Alaska Native; Asian
P004051,P009051,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander
P004052,P009052,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; Black or African American; American Indian and Alaska Native; Some Other Race
P004053,P009053,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander
P004054,P009054,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; Black or African American; Asian; Some Other Race
P004055,P009055,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race
P004056,P009056,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander
P004057,P009057,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; American Indian and Alaska Native; Asian; Some Other Race
P004058,P009058,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race
P004059,P009059,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P004060,P009060,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander
P004061,P009061,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,Black or African American; American Indian and Alaska Native; Asian; Some Other Race
P004062,P009062,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race
P004063,P009063,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P004064,P009064,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of four races:,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P004065,P009065,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of five races:,
P004066,P009066,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of five races:,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander
P004067,P009067,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of five races:,White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race
P004068,P009068,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of five races:,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race
P004069,P009069,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of five races:,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P004070,P009070,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of five races:,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P004071,P009071,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of five races:,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P004072,P009072,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of six races:,
P004073,P009073,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE",Not Hispanic or Latino:,Two or More Races:,Population of six races:,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P005001,P010001,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER ,,,,
P005002,P010002,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Population of one race:,,,
P005003,P010003,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Population of one race:,White alone,,
P005004,P010004,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Population of one race:,Black or African American alone,,
P005005,P010005,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Population of one race:,American Indian and Alaska Native alone,,
P005006,P010006,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Population of one race:,Asian alone,,
P005007,P010007,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Population of one race:,Native Hawaiian and Other Pacific Islander alone,
P005008,P010008,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Population of one race:,Some Other Race alone,
P005009,P010009,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:    ,,
P005010,P010010,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,
P005011,P010011,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,White; Black or African American
P005012,P010012,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,White; American Indian and Alaska Native 
P005013,P010013,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,White; Asian
P005014,P010014,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,White; Native Hawaiian and Other Pacific Islander
P005015,P010015,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,White; Some Other Race
P005016,P010016,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,Black or African American; American Indian and Alaska Native 
P005017,P010017,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,Black or African American; Asian
P005018,P010018,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,Black or African American; Native Hawaiian and Other Pacific Islander
P005019,P010019,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,Black or African American; Some Other Race
P005020,P010020,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,American Indian and Alaska Native; Asian
P005021,P010021,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander
P005022,P010022,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,American Indian and Alaska Native; Some Other Race
P005023,P010023,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,Asian; Native Hawaiian and Other Pacific Islander
P005024,P010024,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,Asian; Some Other Race
P005025,P010025,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of two races:,Native Hawaiian and Other Pacific Islander; Some Other Race
P005026,P010026,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,
P005027,P010027,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; Black or African American; American Indian and Alaska Native 
P005028,P010028,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; Black or African American; Asian
P005029,P010029,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; Black or African American; Native Hawaiian and Other Pacific Islander
P005030,P010030,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; Black or African American; Some Other Race
P005031,P010031,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; American Indian and Alaska Native; Asian
P005032,P010032,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander
P005033,P010033,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; American Indian and Alaska Native; Some Other Race
P005034,P010034,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; Asian; Native Hawaiian and Other Pacific Islander
P005035,P010035,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; Asian; Some Other Race
P005036,P010036,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,White; Native Hawaiian and Other Pacific Islander; Some Other Race
P005037,P010037,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,Black or African American; American Indian and Alaska Native; Asian
P005038,P010038,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander
P005039,P010039,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,Black or African American; American Indian and Alaska Native; Some Other Race
P005040,P010040,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,Black or African American; Asian; Native Hawaiian and Other Pacific Islander
P005041,P010041,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,Black or African American; Asian; Some Other Race
P005042,P010042,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race
P005043,P010043,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander 
P005044,P010044,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,American Indian and Alaska Native; Asian; Some Other Race
P005045,P010045,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race
P005046,P010046,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of three races:,Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P005047,P010047,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,
P005048,P010048,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; Black or African American; American Indian and Alaska Native; Asian
P005049,P010049,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander
P005050,P010050,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; Black or African American; American Indian and Alaska Native; Some Other Race
P005051,P010051,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander
P005052,P010052,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; Black or African American; Asian; Some Other Race
P005053,P010053,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race
P005054,P010054,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander
P005055,P010055,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; American Indian and Alaska Native; Asian; Some Other Race
P005056,P010056,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race
P005057,P010057,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P005058,P010058,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander
P005059,P010059,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,Black or African American; American Indian and Alaska Native; Asian; Some Other Race
P005060,P010060,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race
P005061,P010061,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P005062,P010062,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of four races:,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P005063,P010063,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of five races:,
P005064,P010064,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of five races:,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander
P005065,P010065,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of five races:,White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race
P005066,P010066,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of five races:,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race
P005067,P010067,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of five races:,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P005068,P010068,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of five races:,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P005069,P010069,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of five races:,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
P005070,P010070,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of six races:,
P005071,P010071,TRUE,RACE FOR THE POPULATION 18 YEARS AND OVER,Two or More Races:,Population of six races:,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P006001,P011001,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER ",,,,
P006002,P011002,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Hispanic or Latino,,,
P006003,P011003,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,,,
P006004,P011004,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Population of one race:,,
P006005,P011005,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Population of one race:,White alone,
P006006,P011006,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Population of one race:,Black or African American alone,
P006007,P011007,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Population of one race:,American Indian and Alaska Native alone,
P006008,P011008,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Population of one race:,Asian alone,
P006009,P011009,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Population of one race:,Native Hawaiian and Other Pacific Islander alone,
P006010,P011010,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Population of one race:,Some Other Race alone,
P006011,P011011,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Two or More Races:    ,,
P006012,P011012,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Two or More Races:,Population of two races:,
P006013,P011013,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Two or More Races:,Population of two races:,White; Black or African American
P006014,P011014,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Two or More Races:,Population of two races:,White; American Indian and Alaska Native 
P006015,P011015,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Two or More Races:,Population of two races:,White; Asian
P006016,P011016,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Two or More Races:,Population of two races:,White; Native Hawaiian and Other Pacific Islander
P006017,P011017,TRUE,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER",Not Hispanic or Latino:,Two or More Races:,Population of two races:,White; Some Other Race
